,Area(0072-0135),Mean(0072-0135),Min(0072-0135),Max(0072-0135),Area(0338-0243),Mean(0338-0243),Min(0338-0243),Max(0338-0243),Area(0351-0330),Mean(0351-0330),Min(0351-0330),Max(0351-0330),Area(0457-0352),Mean(0457-0352),Min(0457-0352),Max(0457-0352),Area(0454-0435),Mean(0454-0435),Min(0454-0435),Max(0454-0435)
3306,1254,104.634,-81.0,985.0,1000,104.832,-74.0,894.0,1101,73.067,-48.0,490.0,846,86.67,-84.0,723.0,1024,54.103,-66.0,681.0
3307,1254,99.046,-63.0,1020.0,1000,114.71,-79.0,835.0,1101,72.101,-58.0,550.0,846,88.23,-69.0,843.0,1024,56.961,-99.0,658.0
3308,1254,102.628,-55.0,945.0,1000,112.931,-52.0,968.0,1101,73.389,-67.0,431.0,846,88.489,-63.0,707.0,1024,55.107,-82.0,528.0
3309,1254,103.621,-78.0,921.0,1000,108.686,-71.0,789.0,1101,71.974,-45.0,537.0,846,87.261,-96.0,727.0,1024,52.264,-63.0,598.0
3310,1254,106.418,-68.0,943.0,1000,110.763,-48.0,804.0,1101,73.521,-75.0,464.0,846,90.866,-100.0,1013.0,1024,56.221,-60.0,566.0
3311,1254,107.64,-74.0,884.0,1000,108.51,-52.0,982.0,1101,66.433,-78.0,531.0,846,86.368,-80.0,712.0,1024,60.041,-61.0,537.0
3312,1254,103.5,-82.0,865.0,1000,113.076,-69.0,837.0,1101,71.365,-75.0,459.0,846,88.368,-81.0,804.0,1024,54.951,-79.0,576.0
3313,1254,104.3,-75.0,1134.0,1000,111.267,-100.0,1035.0,1101,71.497,-57.0,519.0,846,88.073,-55.0,798.0,1024,55.716,-80.0,524.0
3314,1254,105.028,-91.0,952.0,1000,112.097,-94.0,977.0,1101,70.741,-61.0,502.0,846,77.691,-56.0,666.0,1024,51.402,-54.0,556.0
3315,1254,111.254,-77.0,931.0,1000,113.178,-101.0,849.0,1101,76.807,-101.0,511.0,846,84.457,-86.0,691.0,1024,56.183,-76.0,498.0
3316,1254,102.621,-58.0,919.0,1000,114.25,-61.0,800.0,1101,70.828,-62.0,532.0,846,90.805,-76.0,657.0,1024,59.417,-72.0,548.0
3317,1254,103.737,-79.0,795.0,1000,111.771,-61.0,818.0,1101,74.672,-54.0,559.0,846,85.926,-74.0,846.0,1024,57.001,-83.0,690.0
3318,1254,101.406,-57.0,942.0,1000,111.163,-71.0,827.0,1101,68.927,-54.0,521.0,846,88.472,-75.0,744.0,1024,56.077,-49.0,468.0
3319,1254,106.087,-66.0,866.0,1000,108.568,-109.0,831.0,1101,74.553,-52.0,508.0,846,84.637,-113.0,740.0,1024,55.72,-56.0,541.0
3320,1254,105.675,-57.0,914.0,1000,106.522,-50.0,815.0,1101,69.872,-75.0,511.0,846,88.901,-65.0,770.0,1024,58.545,-56.0,599.0
3321,1254,109.569,-70.0,1036.0,1000,107.444,-52.0,788.0,1101,71.417,-52.0,509.0,846,88.128,-134.0,869.0,1024,55.133,-71.0,522.0
3322,1254,105.556,-77.0,951.0,1000,109.062,-63.0,839.0,1101,77.07,-63.0,458.0,846,93.687,-62.0,931.0,1024,62.476,-60.0,651.0
3323,1254,112.207,-75.0,890.0,1000,116.786,-79.0,959.0,1101,82.227,-64.0,495.0,846,97.946,-104.0,779.0,1024,70.685,-92.0,616.0
3324,1254,111.339,-70.0,769.0,1000,119.857,-61.0,1005.0,1101,83.472,-70.0,513.0,846,101.518,-63.0,866.0,1024,79.468,-108.0,641.0
3325,1254,115.923,-75.0,926.0,1000,117.107,-85.0,891.0,1101,80.034,-60.0,459.0,846,99.877,-88.0,747.0,1024,78.67,-58.0,676.0
3326,1254,113.899,-97.0,1045.0,1000,118.309,-67.0,842.0,1101,83.253,-72.0,630.0,846,92.728,-78.0,590.0,1024,72.356,-92.0,533.0
3327,1254,109.629,-92.0,871.0,1000,115.1,-69.0,1009.0,1101,77.511,-59.0,567.0,846,91.97,-70.0,674.0,1024,78.611,-94.0,545.0
3328,1254,116.142,-64.0,963.0,1000,111.789,-57.0,792.0,1101,73.732,-59.0,442.0,846,89.274,-92.0,712.0,1024,71.106,-59.0,624.0
3329,1254,109.018,-74.0,917.0,1000,112.617,-103.0,817.0,1101,76.642,-69.0,447.0,846,90.988,-90.0,710.0,1024,68.913,-69.0,594.0
3330,1254,115.339,-81.0,852.0,1000,114.23,-63.0,844.0,1101,75.777,-53.0,595.0,846,93.47,-97.0,813.0,1024,70.463,-95.0,603.0
3331,1254,110.197,-79.0,970.0,1000,114.299,-81.0,818.0,1101,72.972,-66.0,470.0,846,93.589,-76.0,730.0,1024,63.344,-86.0,530.0
3332,1254,102.485,-68.0,1053.0,1000,121.104,-119.0,995.0,1101,68.748,-59.0,453.0,846,88.339,-84.0,722.0,1024,64.549,-62.0,549.0
3333,1254,106.376,-69.0,904.0,1000,105.962,-71.0,903.0,1101,68.36,-67.0,425.0,846,81.063,-81.0,713.0,1024,64.858,-98.0,532.0
3334,1254,110.588,-78.0,907.0,1000,105.544,-48.0,834.0,1101,69.131,-77.0,407.0,846,92.018,-68.0,799.0,1024,66.441,-49.0,585.0
3335,1254,105.195,-62.0,1027.0,1000,118.242,-59.0,874.0,1101,77.589,-59.0,488.0,846,99.363,-94.0,799.0,1024,67.4,-85.0,519.0
3336,1254,106.018,-61.0,793.0,1000,111.343,-84.0,886.0,1101,74.643,-60.0,563.0,846,86.504,-65.0,744.0,1024,68.869,-74.0,551.0
3337,1254,106.279,-63.0,761.0,1000,111.373,-94.0,810.0,1101,67.517,-49.0,475.0,846,89.849,-62.0,769.0,1024,63.235,-83.0,632.0
3338,1254,105.067,-67.0,975.0,1000,107.192,-58.0,967.0,1101,72.038,-69.0,494.0,846,88.236,-87.0,882.0,1024,65.166,-76.0,599.0
3339,1254,107.626,-65.0,1067.0,1000,106.208,-62.0,792.0,1101,74.038,-75.0,537.0,846,84.307,-79.0,680.0,1024,56.495,-83.0,766.0
3340,1254,101.376,-115.0,979.0,1000,113.307,-63.0,819.0,1101,73.434,-53.0,488.0,846,94.585,-75.0,898.0,1024,59.361,-78.0,600.0
3341,1254,105.16,-60.0,943.0,1000,106.545,-50.0,747.0,1101,76.213,-74.0,493.0,846,87.137,-73.0,667.0,1024,60.885,-116.0,594.0
3342,1254,106.438,-75.0,936.0,1000,111.261,-60.0,847.0,1101,72.406,-64.0,482.0,846,91.004,-79.0,860.0,1024,55.415,-90.0,611.0
3343,1254,103.008,-70.0,969.0,1000,106.217,-89.0,980.0,1101,72.817,-76.0,474.0,846,87.7,-63.0,833.0,1024,58.996,-55.0,565.0
3344,1254,105.68,-54.0,947.0,1000,114.12,-61.0,999.0,1101,75.467,-44.0,510.0,846,84.631,-80.0,851.0,1024,60.193,-69.0,756.0
3345,1254,114.439,-90.0,981.0,1000,104.863,-90.0,859.0,1101,71.444,-72.0,488.0,846,86.966,-76.0,817.0,1024,58.365,-56.0,564.0
3346,1254,108.146,-65.0,1095.0,1000,100.442,-54.0,731.0,1101,72.306,-61.0,440.0,846,84.478,-75.0,724.0,1024,54.999,-86.0,579.0
3347,1254,102.346,-80.0,942.0,1000,107.68,-63.0,895.0,1101,73.441,-57.0,534.0,846,85.113,-102.0,692.0,1024,60.232,-81.0,592.0
3348,1254,105.124,-74.0,951.0,1000,108.523,-73.0,866.0,1101,75.434,-48.0,577.0,846,86.884,-71.0,790.0,1024,60.265,-81.0,642.0
3349,1254,106.923,-80.0,961.0,1000,110.009,-69.0,990.0,1101,70.628,-85.0,553.0,846,83.551,-62.0,640.0,1024,57.552,-54.0,555.0
3350,1254,98.754,-65.0,830.0,1000,106.721,-41.0,878.0,1101,74.448,-44.0,509.0,846,90.335,-85.0,753.0,1024,54.208,-59.0,458.0
3351,1254,102.215,-96.0,1055.0,1000,106.39,-101.0,780.0,1101,79.748,-61.0,672.0,846,90.553,-107.0,1025.0,1024,58.362,-94.0,634.0
3352,1254,104.561,-74.0,968.0,1000,107.663,-65.0,838.0,1101,71.761,-58.0,399.0,846,86.897,-74.0,711.0,1024,49.958,-76.0,551.0
3353,1254,103.258,-108.0,1013.0,1000,109.757,-87.0,847.0,1101,69.341,-72.0,471.0,846,87.582,-59.0,699.0,1024,57.245,-82.0,521.0
3354,1254,102.254,-57.0,981.0,1000,115.805,-76.0,848.0,1101,69.217,-53.0,672.0,846,90.08,-125.0,673.0,1024,56.701,-83.0,637.0
3355,1254,103.624,-77.0,1033.0,1000,107.843,-60.0,851.0,1101,69.694,-55.0,372.0,846,99.267,-109.0,724.0,1024,55.553,-70.0,589.0
3356,1254,101.264,-64.0,948.0,1000,103.166,-62.0,740.0,1101,75.53,-52.0,507.0,846,95.285,-84.0,668.0,1024,57.338,-46.0,501.0
3357,1254,104.164,-63.0,895.0,1000,104.614,-51.0,1013.0,1101,73.346,-44.0,438.0,846,84.701,-59.0,804.0,1024,53.904,-57.0,617.0
3358,1254,107.048,-86.0,873.0,1000,108.14,-64.0,819.0,1101,70.335,-59.0,439.0,846,87.519,-79.0,778.0,1024,54.283,-37.0,543.0
3359,1254,110.474,-65.0,860.0,1000,111.126,-58.0,857.0,1101,72.224,-67.0,564.0,846,88.839,-104.0,806.0,1024,54.613,-66.0,608.0
3360,1254,109.284,-66.0,959.0,1000,112.56,-91.0,921.0,1101,75.201,-58.0,631.0,846,91.266,-72.0,805.0,1024,53.971,-61.0,494.0
3361,1254,107.547,-75.0,1047.0,1000,110.628,-82.0,929.0,1101,77.166,-63.0,603.0,846,97.611,-79.0,910.0,1024,56.291,-50.0,704.0
3362,1254,106.422,-82.0,990.0,1000,107.802,-86.0,867.0,1101,69.291,-48.0,442.0,846,89.71,-84.0,709.0,1024,59.276,-69.0,590.0
3363,1254,108.04,-77.0,1036.0,1000,110.076,-64.0,937.0,1101,72.51,-54.0,425.0,846,85.079,-72.0,672.0,1024,59.272,-108.0,718.0
3364,1254,109.792,-88.0,893.0,1000,110.616,-70.0,959.0,1101,72.046,-63.0,714.0,846,87.905,-90.0,632.0,1024,52.557,-57.0,544.0
3365,1254,111.769,-75.0,874.0,1000,106.572,-49.0,899.0,1101,67.622,-56.0,419.0,846,99.544,-80.0,983.0,1024,54.834,-76.0,544.0
3366,1254,107.296,-77.0,987.0,1000,110.982,-60.0,876.0,1101,71.17,-58.0,499.0,846,87.296,-78.0,862.0,1024,59.354,-103.0,580.0
3367,1254,100.098,-67.0,797.0,1000,110.186,-49.0,927.0,1101,71.828,-39.0,489.0,846,94.831,-63.0,818.0,1024,60.445,-88.0,627.0
3368,1254,103.517,-65.0,1122.0,1000,108.307,-49.0,914.0,1101,71.762,-54.0,528.0,846,94.238,-75.0,856.0,1024,54.837,-58.0,590.0
3369,1254,105.392,-58.0,814.0,1000,113.841,-60.0,858.0,1101,73.421,-59.0,432.0,846,98.305,-86.0,771.0,1024,55.341,-72.0,597.0
3370,1254,105.241,-58.0,1023.0,1000,106.037,-59.0,899.0,1101,70.076,-63.0,563.0,846,89.888,-159.0,728.0,1024,56.873,-65.0,568.0
3371,1254,102.65,-65.0,838.0,1000,111.651,-58.0,1095.0,1101,75.003,-61.0,627.0,846,86.983,-71.0,748.0,1024,56.573,-83.0,497.0
3372,1254,102.056,-89.0,869.0,1000,111.923,-62.0,833.0,1101,72.106,-58.0,626.0,846,91.44,-119.0,888.0,1024,55.089,-65.0,535.0
3373,1254,105.442,-88.0,940.0,1000,112.636,-73.0,988.0,1101,71.502,-49.0,561.0,846,91.043,-75.0,744.0,1024,56.568,-84.0,650.0
3374,1254,106.289,-77.0,853.0,1000,109.237,-47.0,867.0,1101,74.087,-63.0,512.0,846,89.806,-67.0,692.0,1024,55.111,-66.0,515.0
3375,1254,102.434,-57.0,968.0,1000,107.503,-113.0,861.0,1101,75.883,-62.0,453.0,846,94.996,-78.0,835.0,1024,55.501,-98.0,566.0
3376,1254,103.665,-105.0,1047.0,1000,116.695,-60.0,892.0,1101,69.33,-62.0,397.0,846,88.304,-110.0,695.0,1024,55.981,-57.0,645.0
3377,1254,98.406,-78.0,873.0,1000,110.186,-73.0,848.0,1101,76.137,-57.0,493.0,846,89.474,-94.0,829.0,1024,54.038,-51.0,712.0
3378,1254,107.354,-76.0,903.0,1000,113.18,-56.0,833.0,1101,74.698,-66.0,533.0,846,83.391,-65.0,725.0,1024,59.158,-48.0,537.0
3379,1254,107.026,-72.0,1023.0,1000,110.791,-73.0,809.0,1101,68.235,-64.0,470.0,846,89.381,-86.0,808.0,1024,53.345,-68.0,660.0
3380,1254,103.4,-69.0,883.0,1000,103.654,-72.0,787.0,1101,65.248,-46.0,429.0,846,96.896,-68.0,701.0,1024,55.891,-84.0,616.0
3381,1254,107.73,-81.0,1048.0,1000,113.125,-71.0,821.0,1101,69.517,-60.0,536.0,846,91.381,-87.0,680.0,1024,58.574,-49.0,676.0
3382,1254,107.148,-76.0,1053.0,1000,113.573,-79.0,743.0,1101,78.084,-90.0,488.0,846,84.496,-103.0,820.0,1024,54.584,-72.0,516.0
3383,1254,104.596,-84.0,1073.0,1000,112.73,-67.0,848.0,1101,71.108,-63.0,461.0,846,89.95,-67.0,933.0,1024,55.347,-60.0,570.0
3384,1254,101.611,-96.0,844.0,1000,115.645,-66.0,910.0,1101,73.381,-86.0,479.0,846,87.983,-58.0,934.0,1024,56.634,-85.0,514.0
3385,1254,105.249,-86.0,980.0,1000,118.159,-86.0,1049.0,1101,74.662,-56.0,584.0,846,89.857,-84.0,698.0,1024,58.586,-106.0,598.0
3386,1254,106.052,-73.0,919.0,1000,113.307,-116.0,983.0,1101,70.081,-69.0,470.0,846,86.142,-68.0,1024.0,1024,53.888,-94.0,582.0
3387,1254,106.09,-69.0,1006.0,1000,111.849,-80.0,906.0,1101,73.281,-52.0,443.0,846,85.755,-67.0,757.0,1024,56.678,-68.0,533.0
3388,1254,106.538,-80.0,1042.0,1000,111.907,-57.0,960.0,1101,67.953,-70.0,582.0,846,86.197,-65.0,795.0,1024,55.521,-105.0,449.0
3389,1254,107.721,-61.0,933.0,1000,113.604,-53.0,829.0,1101,74.355,-57.0,443.0,846,94.956,-65.0,631.0,1024,54.217,-97.0,628.0
3390,1254,104.244,-82.0,1076.0,1000,107.476,-87.0,936.0,1101,75.034,-91.0,474.0,846,95.595,-80.0,721.0,1024,57.286,-77.0,656.0
3391,1254,101.888,-67.0,958.0,1000,108.15,-155.0,861.0,1101,71.311,-52.0,466.0,846,82.777,-79.0,626.0,1024,57.445,-60.0,494.0
3392,1254,108.084,-62.0,914.0,1000,108.754,-61.0,895.0,1101,73.866,-60.0,529.0,846,95.442,-84.0,769.0,1024,61.959,-82.0,607.0
3393,1254,106.098,-106.0,907.0,1000,108.633,-94.0,796.0,1101,66.354,-66.0,494.0,846,87.377,-63.0,795.0,1024,55.325,-52.0,589.0
3394,1254,111.816,-72.0,846.0,1000,113.303,-78.0,903.0,1101,70.182,-51.0,439.0,846,90.178,-84.0,846.0,1024,57.717,-58.0,469.0
3395,1254,104.474,-85.0,1024.0,1000,105.026,-74.0,782.0,1101,73.903,-47.0,478.0,846,95.176,-72.0,806.0,1024,52.514,-83.0,556.0
3396,1254,104.451,-74.0,1015.0,1000,106.541,-71.0,954.0,1101,70.736,-79.0,465.0,846,92.762,-81.0,769.0,1024,54.84,-64.0,518.0
3397,1254,104.041,-72.0,908.0,1000,117.232,-100.0,1067.0,1101,72.407,-60.0,489.0,846,89.152,-80.0,823.0,1024,59.583,-42.0,495.0
3398,1254,107.638,-75.0,960.0,1000,110.43,-81.0,892.0,1101,67.649,-49.0,514.0,846,93.526,-72.0,856.0,1024,54.872,-60.0,605.0
3399,1254,104.456,-75.0,910.0,1000,104.129,-62.0,846.0,1101,75.866,-51.0,552.0,846,85.461,-61.0,942.0,1024,56.427,-73.0,514.0
3400,1254,102.081,-76.0,976.0,1000,114.913,-67.0,939.0,1101,72.483,-72.0,474.0,846,92.219,-102.0,725.0,1024,58.288,-69.0,575.0
3401,1254,104.59,-66.0,1012.0,1000,111.137,-94.0,912.0,1101,67.386,-61.0,361.0,846,91.526,-70.0,866.0,1024,57.354,-61.0,682.0
3402,1254,105.609,-76.0,1006.0,1000,110.13,-45.0,847.0,1101,70.294,-45.0,498.0,846,83.998,-67.0,912.0,1024,56.78,-71.0,542.0
3403,1254,101.898,-65.0,985.0,1000,113.876,-126.0,988.0,1101,71.229,-81.0,455.0,846,87.983,-94.0,766.0,1024,57.138,-83.0,725.0
3404,1254,105.142,-53.0,987.0,1000,109.457,-70.0,877.0,1101,73.919,-43.0,443.0,846,90.076,-77.0,794.0,1024,52.636,-65.0,592.0
3405,1254,105.617,-90.0,896.0,1000,111.056,-67.0,759.0,1101,65.362,-84.0,618.0,846,95.16,-73.0,786.0,1024,54.551,-52.0,500.0
3406,1254,102.02,-85.0,920.0,1000,108.588,-59.0,801.0,1101,72.963,-51.0,562.0,846,85.67,-66.0,764.0,1024,54.763,-107.0,621.0
3407,1254,103.966,-58.0,974.0,1000,114.55,-83.0,992.0,1101,71.582,-63.0,472.0,846,97.051,-70.0,862.0,1024,58.297,-82.0,683.0
3408,1254,99.915,-80.0,991.0,1000,111.339,-65.0,1084.0,1101,70.537,-63.0,500.0,846,94.587,-86.0,794.0,1024,55.93,-69.0,524.0
3409,1254,106.998,-79.0,1022.0,1000,110.053,-74.0,885.0,1101,76.065,-57.0,567.0,846,84.715,-56.0,771.0,1024,55.627,-64.0,615.0
3410,1254,106.266,-85.0,971.0,1000,110.187,-65.0,869.0,1101,73.134,-58.0,451.0,846,84.811,-64.0,779.0,1024,58.035,-50.0,545.0
3411,1254,110.506,-62.0,935.0,1000,113.785,-80.0,853.0,1101,72.846,-53.0,479.0,846,91.444,-52.0,855.0,1024,53.527,-67.0,597.0
3412,1254,103.87,-77.0,897.0,1000,107.553,-100.0,856.0,1101,71.721,-61.0,506.0,846,94.409,-123.0,744.0,1024,53.819,-54.0,780.0
3413,1254,100.778,-59.0,1051.0,1000,112.676,-64.0,979.0,1101,67.063,-45.0,523.0,846,92.314,-90.0,754.0,1024,57.225,-63.0,589.0
3414,1254,103.117,-75.0,842.0,1000,108.877,-89.0,830.0,1101,69.239,-65.0,501.0,846,87.754,-71.0,886.0,1024,51.944,-71.0,532.0
3415,1254,108.348,-70.0,907.0,1000,115.795,-97.0,930.0,1101,70.029,-68.0,416.0,846,88.911,-83.0,850.0,1024,57.334,-85.0,644.0
3416,1254,105.959,-67.0,963.0,1000,111.786,-60.0,964.0,1101,72.48,-64.0,489.0,846,91.579,-81.0,687.0,1024,54.16,-43.0,762.0
3417,1254,98.554,-90.0,847.0,1000,111.165,-121.0,787.0,1101,69.254,-46.0,461.0,846,84.086,-93.0,715.0,1024,53.062,-47.0,573.0
3418,1254,110.232,-82.0,887.0,1000,112.684,-131.0,814.0,1101,72.213,-58.0,420.0,846,81.496,-81.0,728.0,1024,54.093,-59.0,602.0
3419,1254,97.508,-79.0,834.0,1000,107.752,-90.0,847.0,1101,74.326,-66.0,546.0,846,86.683,-89.0,950.0,1024,55.111,-65.0,628.0
3420,1254,105.196,-61.0,1019.0,1000,108.005,-71.0,919.0,1101,77.474,-98.0,613.0,846,85.155,-86.0,687.0,1024,53.812,-56.0,613.0
3421,1254,104.319,-59.0,911.0,1000,112.007,-103.0,733.0,1101,66.678,-46.0,491.0,846,89.712,-54.0,755.0,1024,57.36,-78.0,583.0
3422,1254,103.703,-67.0,969.0,1000,120.456,-101.0,888.0,1101,77.416,-50.0,527.0,846,87.868,-95.0,973.0,1024,58.001,-68.0,672.0
3423,1254,100.851,-116.0,947.0,1000,104.104,-67.0,763.0,1101,70.84,-63.0,531.0,846,90.58,-85.0,729.0,1024,55.671,-72.0,559.0
3424,1254,106.004,-77.0,989.0,1000,106.329,-68.0,786.0,1101,70.702,-47.0,528.0,846,89.161,-93.0,953.0,1024,52.342,-108.0,722.0
3425,1254,107.046,-68.0,1021.0,1000,108.694,-69.0,824.0,1101,76.147,-44.0,559.0,846,89.408,-91.0,632.0,1024,58.248,-63.0,736.0
3426,1254,102.957,-65.0,1024.0,1000,113.91,-77.0,791.0,1101,71.941,-56.0,451.0,846,89.001,-75.0,782.0,1024,48.969,-72.0,423.0
3427,1254,106.533,-65.0,980.0,1000,109.455,-71.0,681.0,1101,67.876,-52.0,530.0,846,92.409,-78.0,732.0,1024,55.817,-105.0,537.0
3428,1254,107.029,-88.0,1156.0,1000,111.971,-90.0,840.0,1101,75.369,-64.0,455.0,846,87.111,-63.0,784.0,1024,54.886,-94.0,479.0
3429,1254,106.97,-75.0,873.0,1000,113.927,-76.0,920.0,1101,69.408,-66.0,462.0,846,91.597,-59.0,975.0,1024,53.492,-72.0,575.0
3430,1254,109.988,-79.0,1002.0,1000,112.718,-69.0,850.0,1101,69.345,-67.0,564.0,846,94.414,-115.0,737.0,1024,53.979,-63.0,486.0
3431,1254,109.3,-66.0,957.0,1000,119.807,-81.0,817.0,1101,73.625,-64.0,416.0,846,90.175,-61.0,674.0,1024,57.2,-58.0,458.0
3432,1254,107.852,-58.0,903.0,1000,112.422,-76.0,765.0,1101,72.9,-53.0,577.0,846,86.778,-53.0,745.0,1024,55.443,-52.0,547.0
3433,1254,104.566,-71.0,1052.0,1000,109.085,-68.0,920.0,1101,74.258,-55.0,396.0,846,92.515,-98.0,911.0,1024,58.391,-80.0,751.0
3434,1254,104.47,-73.0,967.0,1000,109.089,-61.0,798.0,1101,75.158,-49.0,573.0,846,87.221,-55.0,794.0,1024,52.19,-71.0,620.0
3435,1254,103.904,-70.0,946.0,1000,113.103,-96.0,899.0,1101,69.038,-53.0,531.0,846,91.264,-77.0,694.0,1024,59.113,-56.0,487.0
3436,1254,109.686,-94.0,972.0,1000,113.118,-66.0,841.0,1101,72.797,-51.0,525.0,846,93.323,-63.0,943.0,1024,55.795,-62.0,530.0
3437,1254,109.837,-61.0,1036.0,1000,104.566,-111.0,846.0,1101,70.372,-55.0,446.0,846,88.387,-85.0,740.0,1024,55.389,-76.0,514.0
3438,1254,104.825,-65.0,903.0,1000,110.553,-55.0,829.0,1101,72.767,-69.0,497.0,846,91.491,-68.0,757.0,1024,54.574,-111.0,681.0
3439,1254,105.018,-55.0,1038.0,1000,110.145,-102.0,689.0,1101,71.106,-46.0,570.0,846,88.884,-84.0,847.0,1024,55.042,-70.0,599.0
3440,1254,105.526,-70.0,889.0,1000,111.068,-84.0,914.0,1101,73.777,-82.0,515.0,846,96.059,-61.0,622.0,1024,57.218,-60.0,501.0
3441,1254,108.07,-67.0,1004.0,1000,110.236,-57.0,906.0,1101,75.902,-46.0,447.0,846,93.837,-69.0,740.0,1024,52.477,-93.0,566.0
3442,1254,106.195,-71.0,999.0,1000,110.719,-105.0,932.0,1101,75.371,-51.0,456.0,846,98.734,-98.0,778.0,1024,56.404,-73.0,593.0
3443,1254,103.81,-73.0,961.0,1000,115.302,-65.0,759.0,1101,82.078,-50.0,549.0,846,101.048,-151.0,855.0,1024,71.282,-51.0,553.0
3444,1254,109.241,-63.0,1022.0,1000,116.901,-82.0,775.0,1101,85.371,-68.0,589.0,846,104.766,-98.0,870.0,1024,74.414,-70.0,591.0
3445,1254,110.424,-69.0,933.0,1000,119.184,-67.0,925.0,1101,88.045,-57.0,494.0,846,103.013,-65.0,709.0,1024,72.63,-69.0,569.0
3446,1254,115.537,-75.0,982.0,1000,122.817,-69.0,906.0,1101,83.034,-71.0,629.0,846,95.583,-85.0,809.0,1024,75.178,-74.0,572.0
3447,1254,110.306,-53.0,921.0,1000,105.797,-72.0,755.0,1101,73.552,-70.0,474.0,846,96.096,-88.0,944.0,1024,68.611,-54.0,507.0
3448,1254,110.349,-67.0,929.0,1000,114.09,-66.0,830.0,1101,74.268,-58.0,486.0,846,90.504,-75.0,702.0,1024,68.499,-76.0,691.0
3449,1254,107.155,-137.0,922.0,1000,110.412,-54.0,874.0,1101,76.005,-52.0,468.0,846,91.134,-87.0,891.0,1024,67.188,-56.0,594.0
3450,1254,105.877,-66.0,856.0,1000,120.012,-86.0,902.0,1101,67.714,-59.0,487.0,846,88.124,-98.0,777.0,1024,65.102,-103.0,528.0
3451,1254,111.813,-104.0,1000.0,1000,116.274,-83.0,808.0,1101,72.422,-43.0,439.0,846,93.682,-112.0,768.0,1024,66.605,-62.0,437.0
3452,1254,113.184,-53.0,904.0,1000,112.757,-78.0,887.0,1101,74.703,-55.0,513.0,846,89.325,-126.0,880.0,1024,67.99,-87.0,625.0
3453,1254,113.608,-127.0,976.0,1000,109.564,-80.0,757.0,1101,74.794,-63.0,494.0,846,92.292,-70.0,806.0,1024,63.112,-86.0,673.0
3454,1254,109.228,-109.0,983.0,1000,107.386,-81.0,631.0,1101,76.699,-56.0,456.0,846,94.43,-77.0,691.0,1024,61.896,-63.0,587.0
3455,1254,108.4,-92.0,914.0,1000,118.939,-78.0,959.0,1101,76.575,-70.0,511.0,846,95.429,-80.0,730.0,1024,63.824,-117.0,598.0
3456,1254,116.32,-61.0,1004.0,1000,111.248,-100.0,697.0,1101,76.572,-80.0,659.0,846,90.907,-45.0,684.0,1024,62.475,-45.0,504.0
3457,1254,107.443,-67.0,1016.0,1000,110.501,-61.0,771.0,1101,77.469,-55.0,629.0,846,93.652,-83.0,793.0,1024,58.411,-61.0,436.0
3458,1254,104.553,-75.0,1043.0,1000,110.208,-88.0,745.0,1101,68.64,-69.0,539.0,846,94.019,-59.0,715.0,1024,61.959,-93.0,597.0
3459,1254,105.699,-83.0,942.0,1000,112.133,-79.0,818.0,1101,68.615,-87.0,390.0,846,93.553,-68.0,850.0,1024,64.877,-81.0,543.0
3460,1254,106.64,-68.0,868.0,1000,104.974,-82.0,828.0,1101,73.126,-52.0,455.0,846,88.18,-59.0,694.0,1024,58.882,-45.0,593.0
3461,1254,102.971,-84.0,808.0,1000,109.522,-58.0,902.0,1101,73.231,-70.0,499.0,846,91.547,-70.0,658.0,1024,59.539,-64.0,756.0
3462,1254,109.812,-72.0,1061.0,1000,105.519,-74.0,865.0,1101,76.176,-89.0,494.0,846,92.833,-97.0,712.0,1024,57.446,-56.0,542.0
3463,1254,104.353,-51.0,920.0,1000,112.52,-50.0,661.0,1101,73.778,-55.0,532.0,846,92.864,-83.0,814.0,1024,61.062,-77.0,636.0
3464,1254,106.211,-73.0,865.0,1000,119.852,-94.0,865.0,1101,69.675,-58.0,680.0,846,88.916,-127.0,739.0,1024,57.757,-63.0,607.0
3465,1254,107.873,-74.0,999.0,1000,114.101,-90.0,961.0,1101,78.088,-51.0,548.0,846,88.465,-101.0,862.0,1024,61.878,-61.0,546.0
3466,1254,97.824,-88.0,943.0,1000,110.299,-64.0,842.0,1101,72.79,-51.0,446.0,846,91.056,-98.0,851.0,1024,59.467,-55.0,479.0
3467,1254,105.116,-75.0,933.0,1000,108.101,-93.0,846.0,1101,72.328,-55.0,431.0,846,94.474,-55.0,844.0,1024,57.131,-84.0,510.0
3468,1254,103.262,-57.0,853.0,1000,110.002,-75.0,904.0,1101,69.031,-64.0,528.0,846,89.68,-89.0,678.0,1024,60.198,-51.0,617.0
3469,1254,106.029,-92.0,867.0,1000,114.767,-79.0,862.0,1101,65.54,-68.0,448.0,846,88.421,-74.0,931.0,1024,56.975,-76.0,695.0
3470,1254,100.923,-84.0,913.0,1000,113.5,-84.0,888.0,1101,71.78,-72.0,430.0,846,95.02,-79.0,797.0,1024,57.073,-64.0,545.0
3471,1254,101.526,-82.0,1008.0,1000,108.579,-78.0,742.0,1101,66.108,-66.0,415.0,846,88.258,-57.0,688.0,1024,58.7,-70.0,547.0
3472,1254,104.809,-78.0,924.0,1000,115.895,-93.0,1058.0,1101,70.149,-45.0,489.0,846,93.317,-72.0,805.0,1024,57.279,-62.0,431.0
